from_id,from_lat,from_lon,to_id,to_lat,to_lon,option,departure_time,total_duration,total_distance,segment,mode,segment_duration,wait,distance,route,geometry
x24510260604,39.280030700000005,-76.5350857,western_h,39.347161199999995,-76.6425979,1,06:37:58,69.4,16660,1,WALK,3.3,0.0,222,,LINESTRING (-76.5346779 39.2800186, -76.5352524 39.2799957, -76.5357712 39.2799749, -76.535747 39.279611, -76.535718 39.279246, -76.535723 39.279191, -76.535745 39.279154, -76.5358617 39.2789978, -76.5357436 39.2790026, -76.535745 39.279056)
x24510260604,39.280030700000005,-76.5350857,western_h,39.347161199999995,-76.6425979,1,06:37:58,69.4,16660,2,BUS,29.5,2.0,7867,11739,LINESTRING (-76.53574296979308 39.27896630302668, -76.53591 39.27896, -76.53615 39.27895, -76.53629 39.27892, -76.5365 39.27886, -76.53678 39.27876, -76.53706 39.27867, -76.53731 39.27859, -76.53756 39.27851, -76.53783 39.27843, -76.53808 39.27835, -76.53849 39.27822, -76.53879 39.27816, -76.53909 39.27811, -76.53946 39.27808, -76.53983 39.27806, -76.54016 39.27805, -76.54067 39.27803, -76.54099 39.27802, -76.54109950379997 39.27801668170303, -76.54109950379997 39.27801668170303, -76.54165 39.278, -76.5423 39.27797, -76.54297 39.27795, -76.54371 39.27792, -76.5439 39.27795, -76.54428 39.27794, -76.54468 39.27793, -76.54502 39.27792, -76.5452 39.27792, -76.5454 39.27793, -76.54550853184342 39.27793602954686, -76.54550853184342 39.27793602954686, -76.54558 39.27794, -76.54586 39.27799, -76.54602 39.27804, -76.54613 39.27808, -76.54642 39.27821, -76.54671 39.27837, -76.54733265427708 39.27870900066197, -76.54733265427708 39.27870900066197, -76.54761 39.27886, -76.54861 39.27941, -76.5496 39.27995, -76.54974 39.28002, -76.5502 39.28029, -76.55047 39.28044, -76.5507 39.28056, -76.55091 39.28065, -76.55117 39.28075, -76.55158 39.28089, -76.55178 39.28095, -76.55191 39.28099, -76.55218 39.28106, -76.55299 39.28102, -76.55328 39.28101, -76.55339 39.28101, -76.55361 39.281, -76.554 39.28098, -76.55456 39.28096, -76.5553 39.28092, -76.5554 39.28092, -76.55641 39.28088, -76.55672 39.28087, -76.55716123167635 39.280861829043026, -76.55716123167635 39.280861829043026, -76.55726 39.28086, -76.55769 39.28085, -76.55821 39.28083, -76.55921 39.2808, -76.561 39.28079, -76.56203 39.28072, -76.56249 39.2807, -76.56465 39.28062, -76.56565754429698 39.280572021700145, -76.56565754429698 39.280572021700145, -76.56675 39.28052, -76.56681466976286 39.281453092292544, -76.56681466976286 39.281453092292544, -76.56682 39.28153, -76.56689 39.28256, -76.56695 39.28357, -76.56702 39.28457, -76.56708 39.28561, -76.5671 39.28596, -76.56715 39.28662, -76.56857324919702 39.28656643685817, -76.56857324919702 39.28656643685817, -76.56901 39.28655, -76.56995 39.28651, -76.57074 39.28648, -76.5713101330483 39.28645807180583, -76.5713101330483 39.28645807180583, -76.57152 39.28645, -76.57223 39.28643, -76.57294 39.28639, -76.57366 39.28636, -76.57437 39.28633, -76.57509 39.2863, -76.57565478403806 39.2862757949698, -76.57565478403806 39.2862757949698, -76.57579 39.28627, -76.57651 39.28624, -76.57721 39.28621, -76.57794 39.28619, -76.57864 39.28616, -76.57935 39.28613, -76.57980267514466 39.28610698261976, -76.57980267514466 39.28610698261976, -76.57994 39.2861, -76.58004 39.2861, -76.58077 39.28608, -76.58144 39.28605, -76.58155 39.28605, -76.5822 39.28602, -76.58291 39.286, -76.58299 39.286, -76.58363 39.28597, -76.58410748440504 39.28594893451154, -76.58410748440504 39.28594893451154, -76.58431 39.28594, -76.58505 39.28591, -76.58585 39.28588, -76.58649 39.28585, -76.58705 39.28584, -76.58732088386178 39.285829446083305, -76.58732088386178 39.285829446083305, -76.58782 39.28581, -76.58862358391941 39.285801715629695, -76.58862358391941 39.285801715629695, -76.58879 39.2858, -76.58943 39.28578, -76.58994351843238 39.28575665825308, -76.58994351843238 39.28575665825308, -76.59009 39.28575, -76.5907 39.28572, -76.5914 39.28569, -76.59237 39.28563, -76.59243 39.28563, -76.59285 39.28561, -76.59320134188116 39.2855967418158, -76.59320134188116 39.2855967418158, -76.59338 39.28559, -76.59359 39.28558, -76.59447 39.28554, -76.59535 39.2855, -76.59605 39.28547, -76.59675 39.28544, -76.59683242553547 39.28543649253041, -76.59683242553547 39.28543649253041, -76.59722 39.28542, -76.59752 39.28541, -76.59828 39.28538, -76.59918 39.28533, -76.60035 39.28528, -76.60117 39.28525, -76.60165 39.28523, -76.60174 39.28523, -76.6021673904854 39.285209648072126, -76.6021673904854 39.285209648072126, -76.60237 39.2852, -76.60257 39.28519, -76.60273 39.28518, -76.60302742811501 39.28563016147137, -76.60302742811501 39.28563016147137, -76.6031 39.28574, -76.60313 39.28579, -76.6035 39.2864, -76.60396 39.28706, -76.60427 39.28755, -76.60434 39.28767, -76.60473 39.28828, -76.60495 39.28819, -76.60547 39.28805, -76.60575 39.28798, -76.6058 39.28797, -76.60593 39.28794, -76.60631 39.28791, -76.6067 39.2879, -76.60687 39.2879, -76.60742756858586 39.287879846918585, -76.60742756858586 39.287879846918585, -76.6077 39.28787, -76.60792 39.28786, -76.60814 39.28785, -76.60843 39.28782, -76.60875 39.28776, -76.60916 39.28771, -76.60945 39.2877, -76.60973 39.28775, -76.60995661043107 39.28780827125371, -76.60995661043107 39.28780827125371, -76.61008 39.28784, -76.61024 39.28787, -76.61043 39.28789, -76.61059 39.2879, -76.61081 39.28788, -76.61099 39.28785, -76.61129 39.28783, -76.61135 39.28783, -76.61171 39.28782, -76.61176664091438 39.28781876867578, -76.61176664091438 39.28781876867578, -76.61217 39.28781, -76.61257 39.2878, -76.61283 39.28779, -76.61309 39.28779, -76.61337155306876 39.28777464255989, -76.61337155306876 39.28777464255989, -76.61364 39.28776, -76.61475 39.28774, -76.615 39.28773, -76.61521 39.28772, -76.61561987632037 39.28770698805332)
x24510260604,39.280030700000005,-76.5350857,western_h,39.347161199999995,-76.6425979,1,06:37:58,69.4,16660,3,BUS,31.0,1.5,8456,11680,LINESTRING (-76.61561987703384 39.28770698803067, -76.61584 39.2877, -76.61627 39.28769, -76.61691 39.28767, -76.61723 39.28766, -76.6174494062686 39.2876550134939, -76.6174494062686 39.2876550134939, -76.61767 39.28765, -76.61795 39.28764, -76.61812 39.28763, -76.61858 39.28761, -76.61889 39.2876, -76.61897630085915 39.28759794521764, -76.61897630085915 39.28759794521764, -76.61931 39.28759, -76.6201 39.28755, -76.62082 39.28752, -76.62086 39.2881, -76.62088 39.28865, -76.6209 39.28899, -76.62092 39.28931, -76.62096 39.28984, -76.62097 39.28992, -76.621 39.29038, -76.62101685605883 39.290784545412066, -76.62101685605883 39.290784545412066, -76.62102 39.29086, -76.62103 39.29093, -76.62104 39.29112, -76.62106 39.29148, -76.62107047864318 39.29165289761245, -76.62107047864318 39.29165289761245, -76.6211 39.29214, -76.62114 39.29282, -76.62117931450844 39.29322887088776, -76.62117931450844 39.29322887088776, -76.62119 39.29334, -76.62124 39.29388, -76.62127 39.29435, -76.62127 39.2944, -76.6213 39.29491, -76.6213108986199 39.295229692850114, -76.6213108986199 39.295229692850114, -76.62133 39.29579, -76.62136849403561 39.29642900099098, -76.62136849403561 39.29642900099098, -76.62138 39.29662, -76.62142 39.29731, -76.62145628265202 39.29786460625232, -76.62145628265202 39.29786460625232, -76.62149 39.29838, -76.62151 39.29884, -76.62152 39.29922, -76.62152 39.29929, -76.62154285966814 39.29992245081842, -76.62154285966814 39.29992245081842, -76.62155 39.30012, -76.62154 39.30052, -76.62146 39.30073, -76.62142 39.30075, -76.6212833495617 39.30082686587155, -76.6212833495617 39.30082686587155, -76.62126 39.30084, -76.62101 39.30099, -76.62045 39.30147, -76.62032 39.30161, -76.62024 39.30176, -76.62032 39.30216, -76.62038 39.30245, -76.62043 39.30267, -76.62048 39.3029, -76.62056 39.30329, -76.62061 39.30372, -76.62062 39.30381, -76.62068 39.30423, -76.62069 39.30434, -76.62073107931555 39.30464398693502, -76.62073107931555 39.30464398693502, -76.62074 39.30471, -76.62075 39.3048, -76.62077 39.30494, -76.6208 39.30523, -76.6209 39.30598, -76.62092 39.30613, -76.621 39.30679, -76.62101 39.30704, -76.62098 39.30732, -76.62097 39.30743, -76.62093 39.30766, -76.62088 39.3078, -76.62084 39.30793, -76.62071 39.30819, -76.62049 39.30856, -76.62036 39.30878, -76.62019 39.30911, -76.62013 39.30922, -76.61976 39.31, -76.61973 39.31006, -76.61953 39.31048, -76.6193854651022 39.31082688375473, -76.6193854651022 39.31082688375473, -76.61933 39.31096, -76.6193 39.3111, -76.61932 39.3117, -76.61934986678838 39.31199120118678, -76.61934986678838 39.31199120118678, -76.61936 39.31209, -76.61943 39.31313, -76.61947 39.31412, -76.61954177443981 39.31505306771755, -76.61954177443981 39.31505306771755, -76.61955 39.31516, -76.61962 39.31624, -76.61968 39.31714, -76.61973072552681 39.317582036733626, -76.61973072552681 39.317582036733626, -76.61975 39.31775, -76.61975 39.31821, -76.6198 39.31904, -76.61980543869495 39.31915421259403, -76.61980543869495 39.31915421259403, -76.61981 39.31925, -76.61983 39.31945, -76.61987 39.32012, -76.6199 39.32053, -76.62047 39.3205, -76.62055 39.32049, -76.62069 39.32047, -76.62094387037813 39.320748899852035, -76.62094387037813 39.320748899852035, -76.6214 39.32125, -76.62197978746175 39.321951847980024, -76.62197978746175 39.321951847980024, -76.62216 39.32217, -76.6226 39.32271, -76.62291 39.3231, -76.62364 39.32402, -76.62374997784778 39.32415965440988, -76.62374997784778 39.32415965440988, -76.62427 39.32482, -76.62478984657227 39.32550824757457, -76.62478984657227 39.32550824757457, -76.62498 39.32576, -76.62507 39.32587, -76.6254 39.32627, -76.62586 39.32683, -76.62592 39.32692, -76.62598 39.327, -76.62604 39.32705, -76.62613 39.3271, -76.62627 39.32713, -76.6264 39.32713, -76.62651 39.32713, -76.62747929609776 39.327091228156085, -76.62747929609776 39.327091228156085, -76.62751 39.32709, -76.62777 39.32708, -76.62893174540876 39.32702948933005, -76.62893174540876 39.32702948933005, -76.62915 39.32702, -76.62923531098902 39.32857455579996, -76.62923531098902 39.32857455579996, -76.62924 39.32866, -76.62928 39.3293, -76.62931 39.32993, -76.62936 39.33057, -76.62939 39.33123, -76.6297337690735 39.3312156762886, -76.6297337690735 39.3312156762886, -76.63035 39.33119, -76.63124 39.33115, -76.6323625323236 39.33110256905675, -76.6323625323236 39.33110256905675, -76.63266 39.33109, -76.63378 39.33105, -76.63462097603798 39.33101106592417, -76.63462097603798 39.33101106592417, -76.63486 39.331, -76.63494 39.33099, -76.63528009876133 39.33213598495662, -76.63528009876133 39.33213598495662, -76.6354 39.33254, -76.63543 39.33263, -76.63561 39.3332, -76.63581 39.33383, -76.63583 39.33389, -76.63592 39.33419, -76.63597477014959 39.33436995906293, -76.63597477014959 39.33436995906293, -76.63599 39.33442, -76.63609 39.33475, -76.63659 39.33643, -76.63669 39.33665, -76.6368 39.33686, -76.63708 39.33725, -76.63716872345358 39.33737487004578, -76.63716872345358 39.33737487004578, -76.63735 39.33763, -76.63771 39.33814, -76.63788 39.33837, -76.63797 39.33849, -76.63798301495075 39.33850859278679, -76.63798301495075 39.33850859278679, -76.63811 39.33869, -76.63835 39.33906, -76.63855 39.33934, -76.63895 39.34, -76.6391 39.34026, -76.63932 39.3407, -76.6395 39.3411, -76.63966 39.3415, -76.63972930323392 39.34170790970177, -76.63972930323392 39.34170790970177, -76.63981 39.34195, -76.63998 39.34245, -76.64008118225962 39.34274949948847, -76.64008118225962 39.34274949948847, -76.64023 39.34319, -76.64028 39.34336, -76.64055 39.34429, -76.64079 39.345, -76.64103304660856 39.345768340891595, -76.64103304660856 39.345768340891595, -76.6411 39.34598, -76.64165 39.34762, -76.64201 39.34883, -76.64208736910507 39.34909290472597)
x24510260604,39.280030700000005,-76.5350857,western_h,39.347161199999995,-76.6425979,1,06:37:58,69.4,16660,4,WALK,2.1,0.0,115,,LINESTRING (-76.6419669 39.3491519, -76.6421149 39.3491636, -76.6421149 39.3491636, -76.6420443 39.3489264, -76.6420257 39.3488639, -76.642344 39.3487969, -76.6427875 39.3487085)
