from_id,from_lat,from_lon,to_id,to_lat,to_lon,option,departure_time,total_duration,total_distance,segment,mode,segment_duration,wait,distance,route,geometry
x24510250206,39.2623707,-76.6615857,western_h,39.347161199999995,-76.6425979,1,06:44:02,68.1,13957,1,WALK,7.5,0.0,501,,LINESTRING (-76.6622977 39.2627843, -76.6619046 39.2624635, -76.6618168 39.2623857, -76.66174 39.2623119, -76.6616773 39.2622425, -76.6616096 39.2621634, -76.6614835 39.2620075, -76.661336 39.262127, -76.6611831 39.2622568, -76.6610423 39.2624064, -76.6606869 39.262803, -76.6602792 39.2626504, -76.6599962 39.2625393, -76.6597589 39.2624313, -76.6595777 39.2623326, -76.6583655 39.2614, -76.6584437 39.2613306, -76.658443 39.261233)
x24510250206,39.2623707,-76.6615857,western_h,39.347161199999995,-76.6425979,1,06:44:02,68.1,13957,2,BUS,17.1,2.4,4841,11745,LINESTRING (-76.65847722455145 39.2613048510915, -76.65837 39.26139, -76.65754 39.26213, -76.65676 39.26283, -76.65615 39.26338, -76.65592 39.26356, -76.65546 39.26398, -76.65522 39.26418, -76.65481286411405 39.26456904095769, -76.65481286411405 39.26456904095769, -76.65477 39.26461, -76.65448 39.26486, -76.65406 39.26524, -76.65364 39.26563, -76.65341 39.26582, -76.65281 39.26638, -76.6525773880306 39.266588956514894, -76.6525773880306 39.266588956514894, -76.65222 39.26691, -76.65217 39.26696, -76.65163 39.26743, -76.65135 39.26767, -76.651 39.26796, -76.65054575297951 39.26835862493634, -76.65054575297951 39.26835862493634, -76.65051 39.26839, -76.65039 39.26851, -76.64982 39.269, -76.64899 39.26972, -76.64866 39.27, -76.6484 39.27023, -76.6482 39.27034, -76.64808452563643 39.270438978025915, -76.64808452563643 39.270438978025915, -76.64792 39.27058, -76.64774 39.27074, -76.64767 39.2708, -76.64751 39.27094, -76.64744 39.27099, -76.64728 39.27114, -76.64714 39.27126, -76.64696 39.2715, -76.64684 39.27162, -76.64667 39.27176, -76.64631 39.27207, -76.64594 39.27238, -76.6435 39.27428, -76.64239116167724 39.275158857041006, -76.64239116167724 39.275158857041006, -76.64215 39.27535, -76.64038938760876 39.27672894117355, -76.64038938760876 39.27672894117355, -76.63929 39.27759, -76.63866 39.27808, -76.63846353806287 39.27823023559898, -76.63846353806287 39.27823023559898, -76.63815 39.27847, -76.63808 39.27853, -76.63754 39.27896, -76.63676 39.27959, -76.63548782096863 39.280590905561446, -76.63548782096863 39.280590905561446, -76.6354 39.28066, -76.63463 39.28127, -76.63401 39.28175, -76.63365 39.28202, -76.63327 39.28232, -76.63305 39.28249, -76.63285 39.28265, -76.63266 39.28278, -76.63253 39.28285, -76.63228 39.28285, -76.63201963829876 39.28285520723403, -76.63201963829876 39.28285520723403, -76.63178 39.28286, -76.63116 39.28289, -76.6308 39.28289, -76.6304 39.28291, -76.63008 39.28291, -76.62982 39.28294, -76.62961 39.28295, -76.62923 39.28296, -76.62882 39.28298, -76.62814 39.28302, -76.62789 39.28303, -76.62767 39.28307, -76.62749 39.28309, -76.62698 39.28319, -76.62696457435366 39.28319379319172, -76.62696457435366 39.28319379319172, -76.62637 39.28334, -76.62611 39.28345, -76.62624 39.28368, -76.62698 39.28502, -76.62728 39.28556, -76.62756 39.28605, -76.62727 39.28607, -76.62586 39.28611, -76.62468 39.28616, -76.62424 39.28617, -76.62391 39.28618, -76.6237092173022 39.2861851482743, -76.6237092173022 39.2861851482743, -76.62352 39.28619, -76.62288 39.28622, -76.62206 39.28625, -76.62133 39.28625, -76.62106 39.28625, -76.62074 39.28626, -76.62003 39.28629, -76.61956564805567 39.286313611115816)
x24510250206,39.2623707,-76.6615857,western_h,39.347161199999995,-76.6425979,1,06:44:02,68.1,13957,3,WALK,0.5,0.0,126,,LINESTRING (-76.619562 39.286194, -76.6195393 39.2861847, -76.6195126 39.2861913, -76.6194796 39.2862199, -76.6194231 39.2862218, -76.6193751 39.2862208, -76.6193426 39.2862212, -76.6193432 39.2861767, -76.6193597 39.2861775, -76.6193654 39.2860089, -76.61932 39.2853561, -76.6192856 39.2853589, -76.6192884 39.2853986)
x24510250206,39.2623707,-76.6615857,western_h,39.347161199999995,-76.6425979,1,06:44:02,68.1,13957,4,TRAM,21.0,5.5,7510,11693,LINESTRING (-76.619384766 39.285770416, -76.619392395 39.285869598, -76.619400024 39.285968781, -76.619400024 39.286071777, -76.619400024 39.286170959, -76.619384766 39.286270142, -76.619369507 39.286369324, -76.619361877 39.286468506, -76.619354248 39.286567688, -76.619361877 39.28666687, -76.619361877 39.286766052, -76.619369507 39.286865234, -76.619377136 39.286968231, -76.619377136 39.287067413, -76.619384766 39.287166595, -76.619392395 39.287265778, -76.619392395 39.28736496, -76.619392395 39.287467957, -76.619392395 39.287567139, -76.619392395 39.287666321, -76.619392395 39.287765503, -76.619400024 39.287864685, -76.619407654 39.287967682, -76.619407654 39.288066864, -76.619415283 39.288166046, -76.619422913 39.288265228, -76.619430542 39.28836441, -76.619438171 39.288463593, -76.619438171 39.288566589, -76.619445801 39.288665771, -76.61945343 39.288764954, -76.61946106 39.288864136, -76.61946106 39.288864136, -76.619468689 39.288963318, -76.619468689 39.2890625, -76.619468689 39.289165497, -76.61946106 39.289264679, -76.61945343 39.289363861, -76.619445801 39.289463043, -76.619445801 39.289562225, -76.619445801 39.289661407, -76.61945343 39.28976059, -76.61946106 39.289863586, -76.619468689 39.289962769, -76.619476318 39.290061951, -76.619483948 39.290161133, -76.619499207 39.290260315, -76.619506836 39.290359497, -76.619514465 39.290458679, -76.619522095 39.290557861, -76.619529724 39.290657043, -76.619537354 39.29076004, -76.619544983 39.290859222, -76.619552612 39.290958405, -76.619552612 39.291057587, -76.619560242 39.291156769, -76.619567871 39.291255951, -76.6195755 39.291358948, -76.6195755 39.29145813, -76.61958313 39.291557312, -76.61958313 39.291656494, -76.619590759 39.291755676, -76.619590759 39.291858673, -76.619598389 39.291957855, -76.619606018 39.292057037, -76.619613647 39.292156219, -76.619621277 39.292255402, -76.619621277 39.292255402, -76.619628906 39.292354584, -76.619628906 39.292453766, -76.619636536 39.292556763, -76.619644165 39.292655945, -76.619651794 39.292755127, -76.619659424 39.292854309, -76.619667053 39.292953491, -76.619682312 39.293052673, -76.619697571 39.293151855, -76.6197052 39.293251038, -76.619720459 39.29335022, -76.619728088 39.293449402, -76.619735718 39.293548584, -76.619743347 39.293651581, -76.619750977 39.293750763, -76.619758606 39.293849945, -76.619766235 39.293949127, -76.619773865 39.294048309, -76.619781494 39.294147491, -76.619781494 39.294250488, -76.619789124 39.29434967, -76.619796753 39.294448853, -76.619804382 39.294548035, -76.619812012 39.294647217, -76.619819641 39.294746399, -76.619827271 39.294845581, -76.619827271 39.294948578, -76.6198349 39.29504776, -76.619842529 39.295146942, -76.619850159 39.295246124, -76.619857788 39.295345306, -76.619865417 39.295444489, -76.619873047 39.295547485, -76.619873047 39.295646667, -76.619880676 39.29574585, -76.619888306 39.295845032, -76.619895935 39.295944214, -76.619903564 39.296043396, -76.619911194 39.296146393, -76.619918823 39.296245575, -76.619926453 39.296344757, -76.619934082 39.296443939, -76.619941711 39.296543121, -76.619941711 39.296642303, -76.619949341 39.296741486, -76.61995697 39.296844482, -76.61995697 39.296844482, -76.6199646 39.296943665, -76.619972229 39.297042847, -76.619979858 39.297142029, -76.619987488 39.297241211, -76.619995117 39.297340393, -76.619995117 39.29744339, -76.620002747 39.297542572, -76.620010376 39.297641754, -76.620018005 39.297740936, -76.620025635 39.297840118, -76.620025635 39.297939301, -76.620033264 39.298038483, -76.620040894 39.298141479, -76.620048523 39.298240662, -76.620048523 39.298339844, -76.620040894 39.298439026, -76.620040894 39.298538208, -76.620033264 39.298641205, -76.620033264 39.298740387, -76.620040894 39.298839569, -76.620048523 39.298938751, -76.620048523 39.299037933, -76.620056152 39.29914093, -76.620063782 39.299240112, -76.620063782 39.299339294, -76.620071411 39.299438477, -76.620079041 39.299537659, -76.620079041 39.299636841, -76.62008667 39.299739838, -76.620094299 39.29983902, -76.620101929 39.299938202, -76.620101929 39.300037384, -76.620109558 39.300136566, -76.620117188 39.300239563, -76.620117188 39.300338745, -76.620124817 39.300437927, -76.620132446 39.300537109, -76.620132446 39.300636292, -76.620140076 39.300735474, -76.620147705 39.30083847, -76.620147705 39.300937653, -76.620155334 39.301036835, -76.620162964 39.301136017, -76.620162964 39.301235199, -76.620170593 39.301334381, -76.620178223 39.301437378, -76.620178223 39.30153656, -76.620185852 39.301635742, -76.620185852 39.301734924, -76.620178223 39.301834106, -76.620170593 39.301937103, -76.620170593 39.302036285, -76.620178223 39.302135468, -76.620185852 39.30223465, -76.62020874 39.302333832, -76.620223999 39.302433014, -76.620246887 39.302528381, -76.620262146 39.302627563, -76.620285034 39.302726746, -76.620300293 39.302822113, -76.620323181 39.302921295, -76.62033844 39.303020477, -76.620361328 39.303119659, -76.620376587 39.303215027, -76.620391846 39.303314209, -76.620407104 39.303413391, -76.620422363 39.303512573, -76.620437622 39.303611755, -76.620437622 39.303611755, -76.620452881 39.303710938, -76.62046051 39.30381012, -76.620475769 39.303909302, -76.620491028 39.304008484, -76.620506287 39.304107666, -76.620513916 39.304206848, -76.620529175 39.30430603, -76.620544434 39.304405212, -76.620552063 39.304504395, -76.620567322 39.304603577, -76.620574951 39.304702759, -76.62059021 39.304801941, -76.620605469 39.304901123, -76.620613098 39.305000305, -76.620628357 39.305099487, -76.620643616 39.305198669, -76.620651245 39.305297852, -76.620666504 39.305397034, -76.620681763 39.305496216, -76.620689392 39.305595398, -76.620704651 39.30569458, -76.62071228 39.305793762, -76.620727539 39.305892944, -76.620727539 39.305992126, -76.620697021 39.306091309, -76.620666504 39.306182861, -76.620605469 39.30626297, -76.620536804 39.306335449, -76.620452881 39.306396484, -76.620376587 39.30645752, -76.620292664 39.30651474, -76.62021637 39.306575775, -76.620132446 39.30663681, -76.620056152 39.306694031, -76.619972229 39.306755066, -76.619911194 39.306835175, -76.619865417 39.306922913, -76.619857788 39.307022095, -76.619857788 39.307121277, -76.619865417 39.307220459, -76.619880676 39.307319641, -76.619888306 39.307422638, -76.619895935 39.30752182, -76.619903564 39.307621002, -76.619903564 39.307621002, -76.619911194 39.307720184, -76.619918823 39.307819366, -76.619926453 39.307918549, -76.619934082 39.308017731, -76.619941711 39.308116913, -76.61995697 39.308216095, -76.619979858 39.308315277, -76.620018005 39.30840683, -76.620063782 39.308494568, -76.620124817 39.308574677, -76.620193481 39.308647156, -76.620269775 39.308712006, -76.620346069 39.308773041, -76.620429993 39.308834076, -76.620506287 39.308891296, -76.62059021 39.308944702, -76.620681763 39.308998108, -76.620765686 39.309047699, -76.620849609 39.309101105, -76.620933533 39.30915451, -76.621017456 39.309204102, -76.621101379 39.309257507, -76.621192932 39.309310913, -76.621276855 39.309364319, -76.621360779 39.309417725, -76.621437073 39.30947876, -76.621513367 39.309547424, -76.621574402 39.309623718, -76.621620178 39.309711456, -76.621658325 39.309803009, -76.621681213 39.309902191, -76.621696472 39.310001373, -76.62171936 39.310100555, -76.621734619 39.310195923, -76.621749878 39.310295105, -76.621765137 39.310394287, -76.621780396 39.310493469, -76.621788025 39.310592651, -76.621803284 39.310691833, -76.621833801 39.310787201, -76.621871948 39.310878754, -76.621925354 39.310962677, -76.621986389 39.3110466, -76.622039795 39.311126709, -76.62210083 39.311206818, -76.622154236 39.311290741, -76.622215271 39.31137085, -76.622276306 39.311450958, -76.622276306 39.311450958, -76.622337341 39.311531067, -76.622390747 39.31161499, -76.622451782 39.311695099, -76.622512817 39.311775208, -76.622573853 39.311855316, -76.622627258 39.311935425, -76.622688293 39.312015533, -76.622749329 39.312095642, -76.622810364 39.312175751, -76.62286377 39.312255859, -76.622924805 39.312339783, -76.622924805 39.312339783, -76.62298584 39.312416077, -76.623054504 39.312492371, -76.623123169 39.31256485, -76.623191833 39.312637329, -76.623268127 39.312702179, -76.623336792 39.312770844, -76.623413086 39.312835693, -76.62348938 39.312900543, -76.623573303 39.312965393, -76.623649597 39.313026428, -76.623725891 39.313087463, -76.623802185 39.313152313, -76.623878479 39.313213348, -76.623962402 39.313274384, -76.624038696 39.313339233, -76.62411499 39.313400269, -76.624191284 39.313465118, -76.624267578 39.313529968, -76.624343872 39.313594818, -76.624420166 39.313659668, -76.62449646 39.313728333, -76.624565125 39.313800812, -76.624633789 39.313873291, -76.624702454 39.31394577, -76.624763489 39.314022064, -76.624832153 39.314098358, -76.624893188 39.314174652, -76.624954224 39.314250946, -76.625022888 39.314331055, -76.625083923 39.314407349, -76.625144958 39.314483643, -76.625213623 39.314563751, -76.625274658 39.314640045, -76.625335693 39.314716339, -76.625396729 39.314796448, -76.625465393 39.314872742, -76.625526428 39.314949036, -76.625587463 39.315029144, -76.625656128 39.315105438, -76.625717163 39.315181732, -76.625778198 39.315258026, -76.625846863 39.315338135, -76.625907898 39.315414429, -76.625968933 39.315490723, -76.626037598 39.315567017, -76.626098633 39.315647125, -76.626159668 39.315723419, -76.626220703 39.315799713, -76.626289368 39.315876007, -76.626350403 39.315956116, -76.626419067 39.31603241, -76.626480103 39.316108704, -76.626548767 39.316181183, -76.626609802 39.316257477, -76.626678467 39.316333771, -76.626739502 39.316410065, -76.626808167 39.316486359, -76.626869202 39.316562653, -76.626937866 39.316638947, -76.626998901 39.31671524, -76.627067566 39.316791534, -76.627128601 39.316867828, -76.627197266 39.316944122, -76.627258301 39.317020416, -76.627326965 39.31709671, -76.627388 39.317169189, -76.627456665 39.317249298, -76.6275177 39.317325592, -76.627586365 39.317401886, -76.6276474 39.31747818, -76.627708435 39.317554474, -76.6277771 39.317630768, -76.627838135 39.317710876, -76.62789917 39.31778717, -76.627960205 39.317863464, -76.62802887 39.317943573, -76.628089905 39.318019867, -76.62815094 39.318099976, -76.628211975 39.31817627, -76.62828064 39.318252563, -76.628341675 39.318332672, -76.62840271 39.318408966, -76.628463745 39.31848526, -76.62853241 39.318565369, -76.628593445 39.318641663, -76.62865448 39.318721771, -76.628715515 39.318798065, -76.62878418 39.318874359, -76.628845215 39.318954468, -76.62890625 39.319030762, -76.628967285 39.31911087, -76.62903595 39.319187164, -76.629096985 39.319263458, -76.62915802 39.319343567, -76.629219055 39.319419861, -76.62928772 39.319496155, -76.629348755 39.319576263, -76.62940979 39.319652557, -76.629470825 39.319728851, -76.62953949 39.31980896, -76.629600525 39.319885254, -76.62966156 39.319965363, -76.629722595 39.320041656, -76.62978363 39.320121765, -76.629852295 39.320198059, -76.62991333 39.320274353, -76.629974365 39.320354462, -76.6300354 39.320430756, -76.630104065 39.320510864, -76.6301651 39.320587158, -76.630226135 39.320663452, -76.63028717 39.320743561, -76.630348206 39.320819855, -76.63041687 39.320899963, -76.630477905 39.320976257, -76.63053894 39.321056366, -76.630599976 39.32113266, -76.630661011 39.321212769, -76.630722046 39.321289063, -76.630783081 39.321372986, -76.630844116 39.321453094, -76.630897522 39.321537018, -76.630950928 39.321620941, -76.630996704 39.321708679, -76.63104248 39.321796417, -76.631088257 39.32188797, -76.631134033 39.321975708, -76.63117218 39.322067261, -76.631210327 39.322158813, -76.631256104 39.322250366, -76.63129425 39.322341919, -76.631332397 39.322433472, -76.631370544 39.322525024, -76.631416321 39.322616577, -76.631454468 39.32270813, -76.631492615 39.322799683, -76.631530762 39.322891235, -76.631576538 39.322982788, -76.631614685 39.323074341, -76.631660461 39.323165894, -76.631706238 39.323253632, -76.631752014 39.32334137, -76.63180542 39.323425293, -76.631866455 39.323509216, -76.631919861 39.32359314, -76.631980896 39.323673248, -76.632041931 39.323749542, -76.632110596 39.323825836, -76.63217926 39.323898315, -76.632247925 39.32396698, -76.632316589 39.324039459, -76.632392883 39.324104309, -76.632469177 39.324169159, -76.632545471 39.324230194, -76.632629395 39.324291229, -76.632713318 39.32434845, -76.632789612 39.32440567, -76.632873535 39.324459076, -76.632957458 39.324512482, -76.633049011 39.324565887, -76.633132935 39.324619293, -76.633216858 39.324672699, -76.633300781 39.32472229, -76.633384705 39.32477951, -76.633468628 39.324832916, -76.633552551 39.324886322, -76.633636475 39.324939728, -76.633720398 39.325000763, -76.633796692 39.325061798, -76.633872986 39.325122833, -76.63394928 39.325187683, -76.634033203 39.325248718, -76.634109497 39.325313568, -76.634185791 39.325378418, -76.634262085 39.325439453, -76.634338379 39.325504303, -76.634414673 39.325565338, -76.634498596 39.325626373, -76.63458252 39.325683594, -76.634658813 39.325740814, -76.634742737 39.32579422, -76.63483429 39.325847626, -76.634918213 39.325897217, -76.635009766 39.325942993, -76.635093689 39.325984955, -76.635185242 39.326023102, -76.635284424 39.326061249, -76.635375977 39.326099396, -76.635467529 39.326129913, -76.635566711 39.326160431, -76.635658264 39.326187134, -76.635757446 39.326210022, -76.635856628 39.32623291, -76.635955811 39.326251984, -76.636054993 39.326267242, -76.636154175 39.326282501, -76.636253357 39.32629776, -76.636352539 39.326313019, -76.636451721 39.326328278, -76.636550903 39.326339722, -76.636650085 39.32635498, -76.636749268 39.326366425, -76.63684845 39.326377869, -76.636947632 39.326393127, -76.637046814 39.326404572, -76.637145996 39.32641983, -76.637245178 39.326431274, -76.63734436 39.326442719, -76.637443542 39.326457977, -76.637542725 39.326469421, -76.637634277 39.32648468, -76.637733459 39.326496124, -76.637832642 39.326511383, -76.637931824 39.326522827, -76.638031006 39.326534271, -76.638130188 39.32654953, -76.63822937 39.326564789, -76.638328552 39.326576233, -76.638427734 39.326591492, -76.638526917 39.32660675, -76.638626099 39.326629639, -76.638725281 39.326648712, -76.638824463 39.326667786, -76.638923645 39.326690674, -76.639015198 39.326713562, -76.63911438 39.326740265, -76.639213562 39.326763153, -76.639312744 39.326786041, -76.639404297 39.326808929, -76.639503479 39.326831818, -76.639602661 39.326854706, -76.639694214 39.326881409, -76.639793396 39.326908112, -76.639892578 39.326934814, -76.639984131 39.326961517, -76.640083313 39.32698822, -76.640182495 39.327014923, -76.640274048 39.327041626, -76.64037323 39.327068329, -76.640472412 39.327095032, -76.640563965 39.327125549, -76.640655518 39.327156067, -76.6407547 39.327194214, -76.640846252 39.327232361, -76.640937805 39.327274323, -76.641021729 39.327320099, -76.641113281 39.327365875, -76.641197205 39.327419281, -76.641281128 39.327472687, -76.641365051 39.327529907, -76.641448975 39.327587128, -76.641525269 39.327648163, -76.641601563 39.327713013, -76.641677856 39.327777863, -76.641746521 39.327850342, -76.641815186 39.327919006, -76.64188385 39.3279953, -76.641952515 39.32806778, -76.64201355 39.328144073, -76.642074585 39.328224182, -76.64213562 39.328308105, -76.642189026 39.328392029, -76.642242432 39.328475952, -76.642288208 39.32856369, -76.642333984 39.328651428, -76.642379761 39.328742981, -76.642425537 39.328830719, -76.642463684 39.328922272, -76.642501831 39.329013824, -76.642547607 39.329105377, -76.642585754 39.32919693, -76.642623901 39.329288483, -76.642662048 39.32938385, -76.642700195 39.329475403, -76.642738342 39.329566956, -76.642776489 39.329658508, -76.642814636 39.329750061, -76.642852783 39.329845428, -76.64289093 39.329936981, -76.642929077 39.330028534, -76.642967224 39.330120087, -76.643013 39.330211639, -76.643051147 39.330303192, -76.643089294 39.33039856, -76.643127441 39.330490112, -76.643165588 39.330581665, -76.643203735 39.330673218, -76.643241882 39.330764771, -76.643280029 39.330860138, -76.643310547 39.330951691, -76.643348694 39.331047058, -76.643379211 39.331142426, -76.643417358 39.331233978, -76.643417358 39.331233978, -76.643447876 39.331329346, -76.643486023 39.331420898, -76.643516541 39.331516266, -76.643554688 39.331611633, -76.643585205 39.331707001, -76.643615723 39.331798553, -76.64365387 39.331893921, -76.643684387 39.331989288, -76.643714905 39.332080841, -76.643753052 39.332176208, -76.643783569 39.332271576, -76.643821716 39.332363129, -76.643852234 39.332458496, -76.64389801 39.332550049, -76.643936157 39.332641602, -76.643981934 39.33272934, -76.644035339 39.332813263, -76.644088745 39.332897186, -76.64414978 39.332977295, -76.644210815 39.333053589, -76.64427948 39.333129883, -76.644348145 39.333198547, -76.644424438 39.333267212, -76.644500732 39.333332062, -76.644577026 39.333396912, -76.64466095 39.333454132, -76.644737244 39.333511353, -76.644821167 39.333568573, -76.64490509 39.333625793, -76.644989014 39.333683014, -76.645072937 39.333740234, -76.645149231 39.333797455, -76.645233154 39.333854675, -76.645317078 39.333908081, -76.645401001 39.333969116, -76.645477295 39.334026337, -76.645561218 39.334087372, -76.645637512 39.334148407, -76.645713806 39.334217072, -76.645782471 39.334285736, -76.645851135 39.334358215, -76.6459198 39.334434509, -76.645980835 39.334514618, -76.646034241 39.334594727, -76.646087646 39.33467865, -76.646141052 39.334762573, -76.646194458 39.334850311, -76.646240234 39.334938049, -76.64629364 39.335025787, -76.646339417 39.335113525, -76.646385193 39.335201263, -76.646438599 39.335289001, -76.646484375 39.33537674, -76.646530151 39.335464478, -76.646575928 39.335552216, -76.646629333 39.335639954, -76.64667511 39.335727692, -76.646720886 39.33581543, -76.646766663 39.335903168, -76.646820068 39.335990906, -76.646865845 39.336078644, -76.646911621 39.336166382, -76.646957397 39.33625412, -76.647010803 39.336341858, -76.64705658 39.336429596, -76.647102356 39.336517334, -76.647155762 39.336605072, -76.647201538 39.33669281, -76.647247314 39.336780548, -76.647293091 39.336868286, -76.647346497 39.336956024, -76.647392273 39.337043762, -76.647438049 39.3371315, -76.647483826 39.337219238, -76.647537231 39.337306976, -76.647583008 39.337394714, -76.647628784 39.337482452, -76.647674561 39.337574005, -76.647727966 39.337661743, -76.647773743 39.337749481, -76.647819519 39.337837219, -76.647865295 39.337924957, -76.647911072 39.338012695, -76.647956848 39.338104248, -76.648002625 39.338191986, -76.648040771 39.338283539, -76.648086548 39.338375092, -76.648117065 39.338466644, -76.648155212 39.338562012, -76.64818573 39.338657379, -76.648216248 39.338752747, -76.648239136 39.338848114, -76.648262024 39.338947296, -76.648284912 39.339042664, -76.648300171 39.339141846, -76.64831543 39.339241028, -76.648330688 39.33934021, -76.648338318 39.339439392, -76.648345947 39.339538574, -76.648345947 39.339637756, -76.648345947 39.339740753, -76.648345947 39.339839935, -76.648338318 39.339939117, -76.648330688 39.3400383, -76.64831543 39.340137482, -76.648300171 39.340236664, -76.648284912 39.340335846, -76.648262024 39.340431213, -76.648239136 39.340530396, -76.648208618 39.340625763, -76.64818573 39.34072113, -76.648147583 39.340816498, -76.648117065 39.340911865, -76.648086548 39.341007233, -76.648048401 39.341098785, -76.648010254 39.341194153, -76.647972107 39.341285706, -76.647941589 39.341377258, -76.647903442 39.341472626, -76.647872925 39.341567993, -76.647842407 39.341663361, -76.64781189 39.341758728, -76.647781372 39.341854095, -76.647758484 39.341949463, -76.647727966 39.34204483, -76.647712708 39.342144012, -76.647697449 39.342243195, -76.64768219 39.342342377, -76.647674561 39.342441559, -76.647666931 39.342540741, -76.647659302 39.342639923, -76.647659302 39.34274292, -76.647659302 39.342842102, -76.647659302 39.342941284, -76.647666931 39.343040466, -76.647674561 39.343139648, -76.647689819 39.343238831, -76.647705078 39.343338013, -76.647720337 39.343437195, -76.647743225 39.343536377, -76.647766113 39.343631744, -76.647796631 39.343727112, -76.647819519 39.343822479, -76.647850037 39.343921661, -76.647872925 39.344017029, -76.647895813 39.344116211)
x24510250206,39.2623707,-76.6615857,western_h,39.347161199999995,-76.6425979,1,06:44:02,68.1,13957,5,WALK,3.5,0.0,173,,LINESTRING (-76.647934 39.34446, -76.6479334 39.3444624, -76.6479135 39.3444655, -76.6478556 39.3442443, -76.6478372 39.3441751, -76.6478178 39.3441008, -76.6477936 39.344104, -76.647904 39.3449333, -76.6479089 39.3449766, -76.6478154 39.3449838, -76.6478194 39.3450153, -76.6479582 39.3450036, -76.6480307 39.3449974)
x24510250206,39.2623707,-76.6615857,western_h,39.347161199999995,-76.6425979,1,06:44:02,68.1,13957,6,BUS,2.8,5.4,665,11649,LINESTRING (-76.64814 39.3451, -76.64783 39.34513, -76.64774 39.34514, -76.64752 39.34516, -76.6472 39.34519, -76.64703 39.34521, -76.64686 39.34523, -76.64654 39.34526, -76.6456 39.34533, -76.64531 39.34536, -76.6451 39.34537, -76.64479 39.34537, -76.64455 39.34536, -76.64426 39.34533, -76.64387 39.34526, -76.64371 39.34523, -76.6435 39.34518, -76.64319 39.34509, -76.64291 39.34498, -76.6428 39.34486, -76.64268 39.34478, -76.6424 39.34463, -76.64231 39.34475, -76.64186 39.34521, -76.64181 39.34531, -76.64179 39.34554, -76.64181 39.34566, -76.64185 39.34581)
x24510250206,39.2623707,-76.6615857,western_h,39.347161199999995,-76.6425979,1,06:44:02,68.1,13957,7,WALK,2.5,0.0,141,,LINESTRING (-76.641861 39.345751, -76.6418269 39.3457742, -76.641847 39.3458234, -76.6419135 39.3460258, -76.6419454 39.3461227, -76.6419742 39.3462103, -76.6420081 39.3463135, -76.6420394 39.3464087, -76.6421 39.3465934, -76.6421663 39.3467952, -76.6422247 39.3469725)
