from_id,from_lat,from_lon,to_id,to_lat,to_lon,option,departure_time,total_duration,total_distance,segment,mode,segment_duration,wait,distance,route,geometry
x24510140300,39.3038717,-76.6362857,western_h,39.347161199999995,-76.6425979,1,07:13:26,33.8,8176,1,WALK,2.7,0.0,213,,LINESTRING (-76.6368434 39.3034406, -76.6367195 39.3034763, -76.6361794 39.3038782, -76.6359832 39.3040234, -76.6357761 39.3041766, -76.63567 39.3042552, -76.6355982 39.3043083, -76.6361242 39.3047413, -76.636118 39.304754)
x24510140300,39.3038717,-76.6362857,western_h,39.347161199999995,-76.6425979,1,07:13:26,33.8,8176,2,SUBWAY,2.8,1.1,2134,11682,LINESTRING (-76.636118 39.304754, -76.639165 39.307315, -76.642289 39.309885, -76.643398 39.310792, -76.643398 39.310792, -76.646372 39.313358, -76.64836 39.314902, -76.652212 39.317653, -76.653595 39.318323)
x24510140300,39.3038717,-76.6362857,western_h,39.347161199999995,-76.6425979,1,07:13:26,33.8,8176,3,WALK,1.5,0.0,103,,LINESTRING (-76.653595 39.318323, -76.6535924 39.3183198, -76.6534879 39.318457, -76.6534485 39.3184272, -76.6534101 39.3183932, -76.6533731 39.3183532, -76.6532869 39.3182649, -76.6532274 39.3182251, -76.6531842 39.3181997, -76.6531696 39.3181926, -76.6531428 39.3181798, -76.6531306 39.3181759, -76.6530838 39.3181621, -76.6530996 39.318142, -76.6529341 39.3180626, -76.6530996 39.318142)
x24510140300,39.3038717,-76.6362857,western_h,39.347161199999995,-76.6425979,1,07:13:26,33.8,8176,4,BUS,10.0,6.5,4085,11639,LINESTRING (-76.65298447228074 39.31785574200392, -76.6533 39.31801, -76.6537 39.31819, -76.65387 39.31827, -76.65394 39.31832, -76.65397 39.31838, -76.65398 39.31842, -76.65397 39.3185, -76.65394 39.3186, -76.65391 39.31869, -76.6539 39.31874, -76.65391 39.3188, -76.65429 39.31892, -76.65507 39.31918, -76.65538 39.31928, -76.65575 39.3194, -76.65583443952232 39.319427141275035, -76.65583443952232 39.319427141275035, -76.65659 39.31967, -76.65852 39.32029, -76.6589943033409 39.320438219794035, -76.6589943033409 39.320438219794035, -76.65932 39.32054, -76.66119 39.32114, -76.66188 39.32135, -76.66298 39.32168, -76.66328784327806 39.32177657828331, -76.66328784327806 39.32177657828331, -76.66349 39.32184, -76.66385 39.32195, -76.66371 39.32218, -76.66355 39.32239, -76.66338 39.32257, -76.66319 39.32272, -76.66311 39.32276, -76.66298 39.32284, -76.66277 39.32293, -76.66254 39.32301, -76.66227 39.3231, -76.66187 39.32324, -76.66160203970195 39.323335274772646, -76.66160203970195 39.323335274772646, -76.66142 39.3234, -76.66111 39.32352, -76.66082 39.32363, -76.6603 39.32386, -76.65937510568858 39.324271064138415, -76.65937510568858 39.324271064138415, -76.65922 39.32434, -76.65883 39.32451, -76.65833 39.32473, -76.65809 39.32487, -76.6579 39.32504, -76.65776908623576 39.32517091376424, -76.65776908623576 39.32517091376424, -76.65765 39.32529, -76.65756 39.32535, -76.65747 39.32544, -76.6572163428706 39.32568680153132, -76.6572163428706 39.32568680153132, -76.6571 39.3258, -76.65686 39.32604, -76.65668 39.32626, -76.65651 39.32653, -76.65632 39.32688, -76.65577 39.32805, -76.65566999805391 39.32833800560474, -76.65566999805391 39.32833800560474, -76.65552 39.32877, -76.65543 39.32902, -76.65535 39.32918, -76.65526 39.32931, -76.65513 39.32943, -76.65498 39.32954, -76.65463 39.3298, -76.65449 39.3299, -76.65431 39.33004, -76.65414 39.33017, -76.65409034503668 39.33021583535075, -76.65409034503668 39.33021583535075, -76.65401 39.33029, -76.65362 39.33041, -76.65321 39.33054, -76.65233 39.33087, -76.65199 39.33099, -76.65087373797357 39.331324119246005, -76.65087373797357 39.331324119246005, -76.65052 39.33143, -76.6495 39.3317, -76.64841 39.332, -76.64821859532952 39.33205162889138, -76.64821859532952 39.33205162889138, -76.64689 39.33241, -76.64695 39.33259, -76.64696 39.33267, -76.64701 39.33293, -76.64701 39.33302100000262, -76.64701 39.33302100000262, -76.64701 39.33311, -76.64697 39.33326, -76.6469 39.33343, -76.64681 39.33357, -76.64672 39.33368, -76.64658 39.3338, -76.64637 39.33394, -76.64607 39.33409, -76.64588 39.33418, -76.64574 39.33425, -76.64533 39.33446, -76.64513 39.33456, -76.64487 39.33468, -76.64464 39.33478, -76.64446 39.33485, -76.64105 39.33618, -76.64039 39.33643, -76.63953611430406 39.336770165846346, -76.63953611430406 39.336770165846346, -76.63916 39.33692, -76.63827 39.33726, -76.63804 39.33735, -76.63764232090354 39.33751137702465)
x24510140300,39.3038717,-76.6362857,western_h,39.347161199999995,-76.6425979,1,07:13:26,33.8,8176,5,WALK,1.4,0.0,149,,LINESTRING (-76.6376329 39.337473, -76.6376444 39.3375218, -76.6374729 39.3375898, -76.637361 39.337635, -76.6372813 39.3375241, -76.6371432 39.337332, -76.6370646 39.3373663, -76.6367368 39.3375098, -76.6369584 39.3377956)
x24510140300,39.3038717,-76.6362857,western_h,39.347161199999995,-76.6425979,1,07:13:26,33.8,8176,6,BUS,4.2,1.5,1377,11680,LINESTRING (-76.63716872345358 39.33737487004578, -76.63735 39.33763, -76.63771 39.33814, -76.63788 39.33837, -76.63797 39.33849, -76.63798301495075 39.33850859278679, -76.63798301495075 39.33850859278679, -76.63811 39.33869, -76.63835 39.33906, -76.63855 39.33934, -76.63895 39.34, -76.6391 39.34026, -76.63932 39.3407, -76.6395 39.3411, -76.63966 39.3415, -76.63972930323392 39.34170790970177, -76.63972930323392 39.34170790970177, -76.63981 39.34195, -76.63998 39.34245, -76.64008118225962 39.34274949948847, -76.64008118225962 39.34274949948847, -76.64023 39.34319, -76.64028 39.34336, -76.64055 39.34429, -76.64079 39.345, -76.64103304660856 39.345768340891595, -76.64103304660856 39.345768340891595, -76.6411 39.34598, -76.64165 39.34762, -76.64201 39.34883, -76.64208736910507 39.34909290472597)
x24510140300,39.3038717,-76.6362857,western_h,39.347161199999995,-76.6425979,1,07:13:26,33.8,8176,7,WALK,2.1,0.0,115,,LINESTRING (-76.6419669 39.3491519, -76.6421149 39.3491636, -76.6421149 39.3491636, -76.6420443 39.3489264, -76.6420257 39.3488639, -76.642344 39.3487969, -76.6427875 39.3487085)
