from_id,from_lat,from_lon,to_id,to_lat,to_lon,option,departure_time,total_duration,total_distance,segment,mode,segment_duration,wait,distance,route,geometry
x24510130805,39.3462557,-76.6581357,western_h,39.347161199999995,-76.6425979,1,07:27:58,23.5,2894,1,WALK,13.7,0.0,1054,,LINESTRING (-76.6578831 39.344704, -76.6576744 39.34485, -76.657551 39.3449123, -76.6574464 39.3449548, -76.6572693 39.3450243, -76.6571889 39.3450419, -76.6571205 39.3450533, -76.6570387 39.3450585, -76.6569891 39.3450729, -76.6569332 39.3450963, -76.6568833 39.3451398, -76.6568489 39.3451784, -76.6568176 39.3452146, -76.6567989 39.3452606, -76.6567864 39.3453016, -76.6567739 39.3453451, -76.6567708 39.345391, -76.6567786 39.3454489, -76.6570227 39.3458072, -76.6570529 39.3458456, -76.6570978 39.3458736, -76.6571715 39.3458974, -76.6582575 39.3460675, -76.6583594 39.3460717, -76.6584407 39.3460529, -76.6587139 39.3459404, -76.6591233 39.3457719, -76.6582864 39.3445239, -76.6582443 39.344461, -76.6582703 39.3444425, -76.6582156 39.3444118, -76.6582692 39.3443735, -76.6583584 39.3443304, -76.6584234 39.3443232, -76.6584771 39.3443226, -76.6585059 39.3443149, -76.65853 39.3443019, -76.6585448 39.3442718, -76.6585448 39.3442485, -76.6585281 39.3442226, -76.6584764 39.3441759, -76.6576677 39.3435194, -76.657541 39.3434214, -76.657425 39.3433208, -76.6573472 39.3432367, -76.6572962 39.3431761, -76.6572319 39.3430796, -76.6571729 39.3429707, -76.6571172 39.3428406, -76.6570797 39.3427234, -76.6570582 39.3425559, -76.6570649 39.3424355, -76.6570817 39.3423251, -76.6571118 39.342212, -76.6571621 39.3420819, -76.6572855 39.3418838, -76.6574505 39.3416779, -76.6577341 39.3413761, -76.6577998 39.3413071, -76.6578354 39.3412687, -76.6578434 39.3412485, -76.6578454 39.341222, -76.6578448 39.3412044, -76.6578397 39.3411929, -76.6578702 39.3411575, -76.6579037 39.3411185, -76.6579212 39.3411354, -76.6579667 39.3410369, -76.6579715 39.3410265, -76.6579541 39.3410146, -76.6579615 39.3409237, -76.6579666 39.3408363, -76.6579719 39.3407867, -76.6579856 39.3407792, -76.6580064 39.3407563, -76.6580211 39.340719, -76.6580207 39.340705, -76.6580309 39.340705)
x24510130805,39.3462557,-76.6581357,western_h,39.347161199999995,-76.6425979,1,07:27:58,23.5,2894,2,BUS,6.2,1.1,1699,11649,LINESTRING (-76.65813 39.34062, -76.65812 39.34083, -76.65782 39.34091, -76.65754 39.34104, -76.65715 39.34128, -76.65692 39.3414, -76.65662 39.34153, -76.65629 39.34162, -76.65602 39.34169, -76.65546 39.34181, -76.65486 39.34193, -76.65454 39.34204, -76.65423 39.34219, -76.65388 39.34242, -76.65297 39.34312, -76.65196 39.34387, -76.65153 39.34418, -76.65111 39.34448, -76.65111 39.34448, -76.65075 39.34468, -76.65047 39.3448, -76.65022 39.34487, -76.6499 39.34494, -76.64958 39.34498, -76.64927 39.345, -76.64905 39.34502, -76.64885 39.34504, -76.64814 39.3451, -76.64814 39.3451, -76.64783 39.34513, -76.64774 39.34514, -76.64752 39.34516, -76.6472 39.34519, -76.64703 39.34521, -76.64686 39.34523, -76.64654 39.34526, -76.6456 39.34533, -76.64531 39.34536, -76.6451 39.34537, -76.64479 39.34537, -76.64455 39.34536, -76.64426 39.34533, -76.64387 39.34526, -76.64371 39.34523, -76.6435 39.34518, -76.64319 39.34509, -76.64291 39.34498, -76.6428 39.34486, -76.64268 39.34478, -76.6424 39.34463, -76.64231 39.34475, -76.64186 39.34521, -76.64181 39.34531, -76.64179 39.34554, -76.64181 39.34566, -76.64185 39.34581)
x24510130805,39.3462557,-76.6581357,western_h,39.347161199999995,-76.6425979,1,07:27:58,23.5,2894,3,WALK,2.5,0.0,141,,LINESTRING (-76.641861 39.345751, -76.6418269 39.3457742, -76.641847 39.3458234, -76.6419135 39.3460258, -76.6419454 39.3461227, -76.6419742 39.3462103, -76.6420081 39.3463135, -76.6420394 39.3464087, -76.6421 39.3465934, -76.6421663 39.3467952, -76.6422247 39.3469725)
