from_id,from_lat,from_lon,to_id,to_lat,to_lon,option,departure_time,total_duration,total_distance,segment,mode,segment_duration,wait,distance,route,geometry
x24510270200,39.3391917,-76.5718857,western_h,39.347161199999995,-76.6425979,1,07:19:44,33.7,7881,1,WALK,2.8,0.0,270,,LINESTRING (-76.5707495 39.3386542, -76.571634 39.3391293, -76.572217 39.3394213, -76.5723013 39.3394635, -76.5721813 39.3396135, -76.5723218 39.3396856, -76.5721092 39.3399333, -76.5722684 39.340015, -76.5723341 39.3400488, -76.5723966 39.3400821, -76.572362 39.340191)
x24510270200,39.3391917,-76.5718857,western_h,39.347161199999995,-76.6425979,1,07:19:44,33.7,7881,2,BUS,27.0,1.5,7470,11641,LINESTRING (-76.57229496037424 39.340089908774495, -76.57234 39.34004, -76.57267 39.33965, -76.57301 39.33925, -76.57322 39.33902, -76.57353 39.33867, -76.57419 39.3379, -76.57452 39.33739, -76.57469817386806 39.33711111916303, -76.57469817386806 39.33711111916303, -76.57475 39.33703, -76.57534 39.33742, -76.5778 39.33919, -76.57819 39.33942, -76.5786 39.33964, -76.57938 39.33995, -76.58011553969563 39.34015661227405, -76.58011553969563 39.34015661227405, -76.58027 39.3402, -76.58103 39.34033, -76.58145 39.34037, -76.58182712666273 39.34039218392134, -76.58182712666273 39.34039218392134, -76.58213 39.34041, -76.58289 39.34045, -76.58312 39.34045, -76.5834 39.34044, -76.58364 39.34041, -76.58403 39.34037, -76.58421 39.34033, -76.58436 39.34029, -76.58499064250947 39.34008504118442, -76.58499064250947 39.34008504118442, -76.58516 39.34003, -76.58537 39.33997, -76.58561 39.33991, -76.58587 39.33988, -76.58611 39.33986, -76.58635 39.33986, -76.58746279836654 39.33993570056915, -76.58746279836654 39.33993570056915, -76.58782 39.33996, -76.58766 39.34041, -76.58749 39.34083, -76.5874 39.34106, -76.58735 39.34118, -76.58707 39.34193, -76.58701 39.3421, -76.58689 39.34251, -76.58682 39.34277, -76.58664 39.34345, -76.58632 39.34459, -76.58628267542005 39.34471856244206, -76.58628267542005 39.34471856244206, -76.58614 39.34521, -76.58597 39.34582, -76.58613 39.34589, -76.5878 39.34598, -76.58929 39.34605, -76.59138 39.34612, -76.59199 39.34614, -76.59216 39.34612, -76.59223 39.34611, -76.59259 39.34613, -76.59273700000286 39.34613, -76.59273700000286 39.34613, -76.59289 39.34613, -76.59322 39.3461, -76.5935 39.34603, -76.59375 39.34594, -76.59426 39.34571, -76.59547 39.34517, -76.59588 39.34499, -76.59615 39.34492, -76.59643 39.34487, -76.59662 39.34486, -76.59707 39.34489, -76.5976 39.34494, -76.59793362961858 39.3449675473997, -76.59793362961858 39.3449675473997, -76.59869 39.34503, -76.59901 39.34507, -76.59946518371582 39.34511685714722, -76.59946518371582 39.34511685714722, -76.59969 39.34514, -76.60033 39.3452, -76.60164 39.34531, -76.60210294067055 39.345353857537205, -76.60210294067055 39.345353857537205, -76.60259 39.3454, -76.60418 39.34556, -76.6045 39.34561, -76.60491 39.34573, -76.60548 39.34586, -76.60593 39.34593, -76.60625 39.34596, -76.60704 39.34604, -76.60750138398588 39.34609198692799, -76.60750138398588 39.34609198692799, -76.60775 39.34612, -76.60819 39.34615, -76.60869 39.34616, -76.60909 39.34616, -76.60910700000088 39.34616, -76.60910700000088 39.34616, -76.6096 39.34616, -76.60987 39.34616, -76.61069 39.34616, -76.61189 39.34612, -76.6125 39.34612, -76.61285 39.34611, -76.61314 39.3461, -76.61359 39.34604, -76.61407 39.34595, -76.61478 39.34577, -76.61628 39.3454, -76.61662007912636 39.34535276678801, -76.61662007912636 39.34535276678801, -76.61664 39.34535, -76.61711 39.34531, -76.6178 39.3453, -76.61818 39.34535, -76.61866 39.34542, -76.6196 39.3455, -76.62014 39.34552, -76.62053 39.34551, -76.62095 39.34547, -76.62135297699929 39.34541800296783, -76.62135297699929 39.34541800296783, -76.62157 39.34539, -76.62188 39.34534, -76.6221 39.34531, -76.62233 39.34529, -76.62264 39.34527, -76.62298 39.34525, -76.62302 39.34525, -76.62348 39.34522, -76.62352 39.34522, -76.62444 39.34516, -76.62487 39.34513, -76.62521 39.34511, -76.62559 39.34508, -76.62594 39.34506, -76.62621 39.34504, -76.62635 39.34503, -76.62659 39.34502, -76.62707 39.34498, -76.628 39.3449, -76.62828615686 39.344868204793336, -76.62828615686 39.344868204793336, -76.62845 39.34485, -76.62892 39.3448, -76.62988 39.34469, -76.63101 39.34457, -76.63164 39.34453, -76.63232 39.34447, -76.63279 39.34442, -76.633 39.34439, -76.63373 39.3443, -76.63439 39.34423, -76.63466 39.3442, -76.63525 39.34409, -76.63541 39.34404, -76.63606943111776 39.34380686778665, -76.63606943111776 39.34380686778665, -76.6364 39.34369, -76.63699 39.34347, -76.63757 39.34327, -76.6379 39.34316, -76.6381 39.34311, -76.63841 39.34306, -76.63863 39.34304, -76.63899 39.34304, -76.63934 39.34307, -76.63962 39.34312, -76.63993 39.34322, -76.64004621587128 39.34326648634851, -76.64004621587128 39.34326648634851, -76.64028 39.34336, -76.64055 39.34429, -76.64079 39.345, -76.6411 39.34598, -76.64185 39.34581)
x24510270200,39.3391917,-76.5718857,western_h,39.347161199999995,-76.6425979,1,07:19:44,33.7,7881,3,WALK,2.5,0.0,141,,LINESTRING (-76.641861 39.345751, -76.6418269 39.3457742, -76.641847 39.3458234, -76.6419135 39.3460258, -76.6419454 39.3461227, -76.6419742 39.3462103, -76.6420081 39.3463135, -76.6420394 39.3464087, -76.6421 39.3465934, -76.6421663 39.3467952, -76.6422247 39.3469725)
