from_id,from_lat,from_lon,to_id,to_lat,to_lon,option,departure_time,total_duration,total_distance,segment,mode,segment_duration,wait,distance,route,geometry
x24510271501,39.3595007,-76.6707857,western_h,39.347161199999995,-76.6425979,1,07:15:58,21.0,5501,1,WALK,5.2,0.0,303,,LINESTRING (-76.6709263 39.3596183, -76.6708721 39.3594671, -76.6707483 39.3591448, -76.671321 39.359024, -76.6712562 39.3587735, -76.6711337 39.3582868, -76.6711105 39.358199, -76.6711175 39.3581113, -76.6710961 39.3579863, -76.6710663 39.3578241, -76.6710478 39.3577421, -76.6710371 39.3576654, -76.6709747 39.3575684, -76.6709324 39.357342, -76.670862 39.357321)
x24510271501,39.3595007,-76.6707857,western_h,39.347161199999995,-76.6425979,1,07:15:58,21.0,5501,2,BUS,12.6,1.4,5096,11680,LINESTRING (-76.67093342003434 39.35730394024045, -76.67101 39.35784, -76.67112 39.35824, -76.66671 39.35898, -76.66658091609477 39.359001513984204, -76.66658091609477 39.359001513984204, -76.66623 39.35906, -76.66396 39.35984, -76.66393 39.36002, -76.66395 39.36017, -76.66407 39.3609, -76.6642591273862 39.36196075794876, -76.6642591273862 39.36196075794876, -76.6643 39.36219, -76.66444 39.36282, -76.66449 39.36295, -76.66463708518089 39.36322782756388, -76.66463708518089 39.36322782756388, -76.66476 39.36346, -76.6648 39.36362, -76.66482 39.36397, -76.66473 39.36429, -76.66433 39.36505, -76.66425 39.36531, -76.66425 39.36559, -76.66431 39.36582, -76.66438 39.36601, -76.66448 39.36624, -76.66439860754967 39.36647165543556, -76.66439860754967 39.36647165543556, -76.66435 39.36661, -76.66392 39.36654, -76.66357 39.36652, -76.66291 39.36654, -76.6616 39.36659, -76.66085900000691 39.36659, -76.66085900000691 39.36659, -76.66071 39.36659, -76.66024 39.36659, -76.6601 39.36659, -76.65964 39.36655, -76.65902 39.36646, -76.65845 39.36637, -76.65819 39.36633, -76.65721 39.36619, -76.65693 39.36616, -76.65664 39.36616, -76.65626 39.36621, -76.65602 39.36628, -76.65581 39.36637, -76.65532 39.36666, -76.65518 39.36675, -76.65508 39.36681, -76.65498 39.36683, -76.65487 39.36686, -76.65461 39.3669, -76.6544 39.36692, -76.65396701105952 39.36692883650899, -76.65396701105952 39.36692883650899, -76.65391 39.36693, -76.65353 39.36693, -76.65327 39.36692, -76.65313 39.36687, -76.65285 39.36675, -76.65254 39.36664, -76.65234474679232 39.366582147197725, -76.65234474679232 39.366582147197725, -76.65227 39.36656, -76.65219 39.36655, -76.65197 39.36656, -76.65168 39.36659, -76.6515 39.36663, -76.65089 39.3668, -76.65064 39.36687, -76.65049 39.3669, -76.65012 39.36694, -76.64924 39.36703, -76.64875045589447 39.367083543886544, -76.64875045589447 39.367083543886544, -76.6486 39.3671, -76.64812 39.36715, -76.64805 39.36704, -76.64793 39.36685, -76.64783 39.3667, -76.64777 39.36652, -76.6477 39.36599, -76.64762 39.36553, -76.64749 39.3651, -76.64739 39.36483, -76.64734 39.36468, -76.64723856352597 39.36437789571866, -76.64723856352597 39.36437789571866, -76.64688 39.36331, -76.64671 39.3628, -76.64661 39.36252, -76.64646 39.36207, -76.64628855227471 39.36155565682411, -76.64628855227471 39.36155565682411, -76.64624 39.36141, -76.64618 39.36127, -76.64605 39.3609, -76.64578 39.36014, -76.64535200360775 39.358967873516676, -76.64535200360775 39.358967873516676, -76.6449 39.35773, -76.64451 39.35665, -76.64433 39.3561, -76.64426 39.3559, -76.64419314672799 39.35569944018393, -76.64419314672799 39.35569944018393, -76.64405 39.35527, -76.64332676169573 39.3532256463933, -76.64332676169573 39.3532256463933, -76.6433 39.35315, -76.64321 39.35283, -76.64304 39.35233, -76.64298894675836 39.35215651811093, -76.64298894675836 39.35215651811093, -76.64201 39.34883, -76.64193553074658 39.34857970056489)
x24510271501,39.3595007,-76.6707857,western_h,39.347161199999995,-76.6425979,1,07:15:58,21.0,5501,3,WALK,1.8,0.0,102,,LINESTRING (-76.641949 39.348573, -76.6419356 39.3485801, -76.6420066 39.3488038, -76.6420257 39.3488639, -76.642344 39.3487969, -76.6427875 39.3487085)
